id,name,pitches,pa,ab,bip,hits,singles,doubles,triples,hr,k,krate,bb,bbrate,whiffs,swings,ba,xba,obp,xobp,slg,xslg,woba,xwoba,babip,whiffrate,ev,langle,hhrate,barrels,barrelbbe,barrelpa,chaserate,krate_p,bbrate_p,xba_p,xslg_p,xwoba_p,whiffrate_p,ev_p,langle_p,hhrate_p,barrelbbe_p,chaserate_p
672724,Oswald Peraza,662,169,144,105,29,26,2,0,1,40,23.7,22,13.0,88,290,0.201,0.194,0.314,0.31,0.236,0.236,0.262,0.26,0.269,30.3,84.0,7.0,24.8,1,1.0,0.6,5.2,0.5386819484240688,0.7005730659025788,0.10601719197707736,0.0071633237822349575,0.06876790830945559,0.7177650429799427,0.03581661891117478,0.11318051575931232,0.07449856733524356,0.04871060171919771,0.5644699140401146
649966,Luis Urías,660,163,127,105,33,25,5,0,3,25,15.3,28,17.2,68,281,0.26,0.261,0.401,0.408,0.37,0.431,0.351,0.374,0.294,24.2,87.1,23.0,29.5,7,6.7,4.3,4.2,0.09025787965616046,0.9412607449856734,0.8567335243553008,0.832378223495702,0.9455587392550143,0.336676217765043,0.3553008595988539,0.9899713467048711,0.19484240687679083,0.5458452722063037,0.30659025787965616
578428,Jose Iglesias,658,174,165,137,45,31,7,0,7,29,16.7,8,4.6,72,333,0.273,0.258,0.305,0.293,0.442,0.383,0.323,0.295,0.292,21.6,85.4,8.0,34.3,6,4.4,3.4,9.4,0.14040114613180515,0.017191977077363897,0.8409742120343839,0.5931232091690545,0.32664756446991405,0.22206303724928367,0.15472779369627507,0.15329512893982808,0.3825214899713467,0.30515759312320917,0.9770773638968482
656537,Derek Hill,653,174,155,114,54,30,12,4,8,42,24.1,15,8.6,91,311,0.348,0.27,0.414,0.345,0.632,0.43,0.443,0.339,0.434,29.3,89.5,9.0,42.1,9,7.9,5.2,5.0,0.5530085959885387,0.22492836676217765,0.9297994269340975,0.826647564469914,0.7765042979942693,0.6375358166189111,0.7378223495702005,0.1991404011461318,0.7335243553008596,0.667621776504298,0.5214899713467048
656976,Pavin Smith,651,169,139,108,44,28,9,1,6,33,19.5,28,16.6,48,245,0.317,0.265,0.426,0.389,0.525,0.517,0.411,0.391,0.373,19.6,89.1,16.0,42.6,11,10.2,6.5,3.5,0.27793696275071633,0.9126074498567335,0.8896848137535817,0.9713467048710601,0.9914040114613181,0.13753581661891118,0.6776504297994269,0.6977077363896849,0.7621776504297995,0.833810888252149,0.1504297994269341
667663,Hunter Stovall,650,192,175,157,51,39,8,0,4,19,9.9,16,8.3,51,334,0.291,0.232,0.349,0.295,0.406,0.288,0.333,0.264,0.307,15.3,85.2,7.0,25.5,1,0.6,0.5,7.2,0.01862464183381089,0.19197707736389685,0.49426934097421205,0.10315186246418338,0.07879656160458452,0.04011461318051576,0.12034383954154727,0.11318051575931232,0.10458452722063037,0.022922636103151862,0.9068767908309455
656883,Jakson Reetz,650,166,140,105,35,16,15,0,4,36,21.7,18,10.8,119,325,0.25,0.215,0.361,0.337,0.443,0.332,0.354,0.307,0.307,36.6,85.4,20.0,29.5,6,5.7,3.6,5.5,0.4183381088825215,0.42550143266475643,0.28796561604584525,0.3137535816618911,0.45558739255014324,0.9297994269340975,0.15472779369627507,0.9197707736389685,0.19484240687679083,0.43982808022922637,0.6432664756446992
666211,Taylor Trammell,648,159,132,86,34,19,11,0,4,47,29.6,26,16.4,101,287,0.258,0.238,0.377,0.363,0.432,0.396,0.358,0.337,0.366,35.2,92.3,18.0,45.3,9,10.5,5.7,4.6,0.8424068767908309,0.9025787965616046,0.5916905444126075,0.660458452722063,0.7550143266475645,0.8997134670487106,0.9842406876790831,0.8180515759312321,0.8638968481375359,0.8481375358166189,0.39111747851002865
660757,Oscar Gonzalez,638,177,164,124,47,32,8,2,5,41,23.2,10,5.6,111,355,0.287,0.297,0.333,0.343,0.451,0.472,0.341,0.352,0.353,31.3,88.4,10.0,43.5,11,8.9,6.2,7.5,0.5100286532951289,0.044412607449856735,0.9828080229226361,0.9297994269340975,0.8739255014326648,0.7535816618911175,0.5730659025787965,0.24641833810888253,0.8065902578796562,0.7464183381088825,0.9383954154727794
650907,René Pinto,637,160,143,92,33,18,5,0,10,53,33.1,13,8.1,144,354,0.231,0.215,0.3,0.287,0.476,0.414,0.333,0.303,0.28,40.7,88.5,13.0,32.6,12,13.0,7.5,7.5,0.9326647564469914,0.17048710601719197,0.28796561604584525,0.7693409742120344,0.4140401146131805,0.9828080229226361,0.5888252148997135,0.47277936962750716,0.30945558739255014,0.9255014326647565,0.9383954154727794
675656,Kevin Smith,637,154,137,89,30,20,8,0,2,51,33.1,12,7.8,95,319,0.219,0.172,0.286,0.245,0.321,0.262,0.271,0.229,0.322,29.8,88.0,18.0,36.0,4,4.5,2.6,6.6,0.9326647564469914,0.15616045845272206,0.017191977077363897,0.050143266475644696,0.0057306590257879654,0.6776504297994269,0.48567335243553006,0.8180515759312321,0.4656160458452722,0.31805157593123207,0.828080229226361
691277,Deyvison De Los Santos,635,173,161,120,48,22,13,1,12,42,24.3,9,5.2,120,354,0.298,0.255,0.341,0.302,0.615,0.522,0.404,0.35,0.333,33.9,92.7,6.0,45.0,17,14.2,9.8,10.9,0.5673352435530086,0.03008595988538682,0.8166189111747851,0.9770773638968482,0.8610315186246418,0.8510028653295129,0.994269340974212,0.0830945558739255,0.8581661891117478,0.9484240687679083,0.995702005730659
656462,Isiah Gilliam,634,138,108,64,24,10,9,1,4,44,31.9,30,21.7,105,265,0.222,0.239,0.391,0.405,0.435,0.43,0.368,0.372,0.333,39.6,89.3,10.0,42.2,6,9.4,4.3,3.2,0.8896848137535817,0.997134670487106,0.6160458452722063,0.826647564469914,0.9412607449856734,0.9670487106017192,0.7005730659025788,0.24641833810888253,0.7406876790830945,0.7808022922636103,0.10744985673352435
657562,Patrick Dorrian,633,157,130,83,20,14,3,2,1,48,30.6,24,15.3,103,276,0.154,0.174,0.293,0.312,0.231,0.283,0.251,0.277,0.232,37.3,87.0,11.0,32.5,5,6.0,3.2,5.0,0.8681948424068768,0.8538681948424068,0.02005730659025788,0.09169054441260745,0.14613180515759314,0.9426934097421203,0.33954154727793695,0.3223495702005731,0.3037249283667622,0.4871060171919771,0.5214899713467048
675659,Greg Jones,631,152,132,83,33,20,7,1,5,49,32.2,17,11.2,120,308,0.25,0.192,0.349,0.299,0.432,0.319,0.345,0.281,0.359,39.0,90.6,3.0,47.0,8,9.6,5.3,5.1,0.9054441260744985,0.4885386819484241,0.09169054441260745,0.2593123209169054,0.1819484240687679,0.9627507163323782,0.8911174785100286,0.024355300859598854,0.9269340974212035,0.7951289398280802,0.5458452722063037
678391,Jorbit Vivas,631,152,119,92,32,22,5,1,4,28,18.4,25,16.4,77,287,0.269,0.239,0.409,0.387,0.429,0.349,0.375,0.339,0.318,26.8,84.2,15.0,32.6,3,3.3,2.0,4.6,0.22206303724928367,0.9025787965616046,0.6160458452722063,0.4183381088825215,0.7765042979942693,0.48424068767908307,0.04727793696275072,0.6318051575931232,0.30945558739255014,0.1977077363896848,0.39111747851002865
687714,Jackson Cluff,629,162,133,94,33,19,6,2,6,41,25.3,22,13.6,99,276,0.248,0.177,0.37,0.316,0.459,0.296,0.363,0.289,0.307,35.9,88.3,23.0,37.2,6,6.4,3.7,4.6,0.6217765042979942,0.7406876790830945,0.027220630372492838,0.1318051575931232,0.2679083094555874,0.9140401146131805,0.5487106017191977,0.9899713467048711,0.5157593123209169,0.5286532951289399,0.39111747851002865
666703,Eguy Rosario,628,159,135,101,39,16,11,2,10,34,21.4,21,13.2,86,294,0.289,0.241,0.396,0.355,0.622,0.397,0.431,0.336,0.319,29.3,87.5,11.0,41.6,8,7.9,5.0,5.3,0.3954154727793696,0.7148997134670487,0.6475644699140402,0.667621776504298,0.7464183381088825,0.6375358166189111,0.4054441260744986,0.3223495702005731,0.7063037249283668,0.667621776504298,0.5873925501432665
665998,Ismael Munguia,625,164,134,114,32,20,9,1,2,22,13.4,22,13.4,42,258,0.239,0.225,0.366,0.356,0.366,0.285,0.331,0.302,0.268,16.3,85.3,8.0,28.1,1,0.9,0.6,5.8,0.054441260744985676,0.7263610315186246,0.40114613180515757,0.0988538681948424,0.40114613180515757,0.054441260744985676,0.1361031518624642,0.15329512893982808,0.16189111747851004,0.03581661891117478,0.7077363896848138
663897,Luke Williams,619,168,153,110,44,23,14,0,7,44,26.2,14,8.3,105,353,0.288,0.21,0.345,0.277,0.516,0.333,0.37,0.271,0.359,29.7,86.5,18.0,30.9,8,7.3,4.8,6.3,0.6905444126074498,0.19197707736389685,0.2349570200573066,0.32521489971346706,0.12750716332378223,0.667621776504298,0.27793696275071633,0.8180515759312321,0.24068767908309455,0.6017191977077364,0.7994269340974212
621311,David Dahl,618,165,147,112,50,29,7,2,12,35,21.2,18,10.9,86,297,0.34,0.275,0.412,0.355,0.66,0.456,0.454,0.352,0.38,29.0,89.5,17.0,43.8,8,7.1,4.8,8.3,0.38108882521489973,0.44412607449856734,0.9469914040114613,0.8839541547277937,0.8739255014326648,0.6160458452722063,0.7378223495702005,0.7535816618911175,0.829512893982808,0.5902578796561605,0.9598853868194842
657247,Brian O'Keefe,616,165,140,106,37,18,8,0,11,36,21.8,23,13.9,90,286,0.264,0.255,0.364,0.362,0.557,0.521,0.392,0.385,0.274,31.5,91.2,21.0,42.5,16,15.1,9.7,3.7,0.42406876790830944,0.7650429799426934,0.8166189111747851,0.9742120343839542,0.9828080229226361,0.7722063037249284,0.9412607449856734,0.9412607449856734,0.7521489971346705,0.9613180515759312,0.1876790830945559
642165,Josh VanMeter,607,148,121,85,24,14,7,0,3,37,25.0,23,15.5,58,218,0.198,0.23,0.338,0.368,0.331,0.355,0.307,0.333,0.256,26.6,89.9,14.0,38.8,6,7.1,4.1,4.4,0.6045845272206304,0.8710601719197708,0.4699140401146132,0.45272206303724927,0.7220630372492837,0.47277936962750716,0.8037249283667621,0.5601719197707736,0.5988538681948424,0.5902578796561605,0.3438395415472779
663714,Matt Kroon,605,149,133,101,38,24,11,0,3,32,21.5,13,8.7,73,254,0.286,0.269,0.362,0.349,0.436,0.423,0.352,0.34,0.357,28.7,89.9,13.0,38.6,8,7.9,5.4,3.8,0.40830945558739257,0.2335243553008596,0.9154727793696275,0.8008595988538681,0.7851002865329513,0.6045845272206304,0.8037249283667621,0.47277936962750716,0.5859598853868195,0.667621776504298,0.2020057306590258
650968,Yohel Pozo,601,195,186,176,54,30,14,0,10,14,7.2,4,2.1,44,352,0.29,0.247,0.303,0.263,0.527,0.353,0.35,0.265,0.265,12.5,84.2,12.0,27.8,6,3.4,3.1,11.0,0.0071633237822349575,0.0028653295128939827,0.7177650429799427,0.43123209169054444,0.08739255014326648,0.017191977077363897,0.04727793696275072,0.3982808022922636,0.15616045845272206,0.20916905444126074,1.0
695391,Brett Harris,600,151,125,92,39,26,7,1,5,33,21.9,23,15.2,64,232,0.312,0.239,0.43,0.371,0.504,0.354,0.409,0.332,0.391,27.6,87.0,5.0,32.6,5,5.4,3.3,3.2,0.4355300859598854,0.8452722063037249,0.6160458452722063,0.44126074498567336,0.7091690544412608,0.5343839541547278,0.33954154727793695,0.05730659025787966,0.30945558739255014,0.4197707736389685,0.10744985673352435
605421,Michael Pérez,600,146,129,87,25,16,4,0,5,42,28.8,13,8.9,67,276,0.194,0.201,0.288,0.294,0.341,0.323,0.284,0.279,0.244,24.3,88.7,10.0,34.5,5,5.7,3.4,6.2,0.8051575931232091,0.2607449856733524,0.15902578796561603,0.27363896848137537,0.166189111747851,0.3495702005730659,0.6275071633237822,0.24641833810888253,0.39255014326647564,0.43982808022922637,0.7779369627507163
667452,Corey Julks,596,155,130,106,35,22,8,0,5,28,18.1,20,12.9,60,256,0.269,0.239,0.361,0.341,0.446,0.335,0.351,0.309,0.297,23.4,87.3,22.0,33.0,4,3.8,2.6,6.5,0.2034383954154728,0.6876790830945558,0.6160458452722063,0.33810888252148996,0.4713467048710602,0.30945558739255014,0.3853868194842407,0.9670487106017192,0.333810888252149,0.2521489971346705,0.8194842406876791
691406,Junior Caminero,595,153,138,103,36,22,6,0,8,35,22.9,14,9.2,76,268,0.261,0.259,0.333,0.332,0.478,0.463,0.353,0.345,0.295,28.4,92.6,8.0,52.4,12,11.7,7.8,6.2,0.49570200573065903,0.27793696275071633,0.8467048710601719,0.9111747851002865,0.8166189111747851,0.5859598853868195,0.9914040114613181,0.15329512893982808,0.9885386819484241,0.8896848137535817,0.7779369627507163
681468,Corey Rosier,594,146,130,92,23,17,4,0,2,39,26.7,14,9.6,69,285,0.177,0.183,0.26,0.269,0.254,0.251,0.237,0.241,0.233,24.2,86.0,7.0,27.2,3,3.3,2.1,7.0,0.7277936962750716,0.3108882521489971,0.04011461318051576,0.02148997134670487,0.022922636103151862,0.336676217765043,0.2020057306590258,0.11318051575931232,0.1303724928366762,0.1977077363896848,0.8853868194842407
621545,Zach Remillard,594,150,135,98,17,12,2,1,2,38,25.3,11,7.3,69,268,0.126,0.187,0.207,0.263,0.2,0.249,0.191,0.236,0.156,25.7,85.3,22.0,27.6,1,1.0,0.7,5.0,0.6217765042979942,0.12034383954154727,0.06303724928366762,0.017191977077363897,0.017191977077363897,0.42550143266475643,0.1361031518624642,0.9670487106017192,0.14469914040114612,0.04871060171919771,0.5214899713467048
640902,Jhonny Pereda,593,135,115,88,35,27,6,0,2,27,20.0,19,14.1,42,223,0.304,0.31,0.407,0.413,0.409,0.437,0.366,0.377,0.384,18.8,90.4,5.0,45.5,3,3.4,2.2,3.5,0.30802292263610315,0.7793696275071633,1.0,0.8538681948424068,0.9512893982808023,0.12034383954154727,0.8667621776504298,0.05730659025787966,0.8782234957020058,0.20916905444126074,0.1504297994269341
625510,Erick Mejia,593,142,116,95,23,17,2,0,4,25,17.6,22,15.5,43,252,0.198,0.221,0.317,0.339,0.319,0.308,0.289,0.297,0.209,17.1,85.5,16.0,23.2,3,3.2,2.1,3.9,0.17621776504297995,0.8710601719197708,0.34097421203438394,0.18051575931232092,0.3538681948424069,0.06876790830945559,0.167621776504298,0.6977077363896849,0.050143266475644696,0.18481375358166188,0.2148997134670487
669384,Raynel Delgado,592,143,125,85,24,15,4,1,4,40,28.0,18,12.6,91,295,0.192,0.192,0.294,0.294,0.336,0.316,0.284,0.277,0.247,30.8,84.3,7.0,27.1,5,5.9,3.5,4.2,0.7564469914040115,0.670487106017192,0.09169054441260745,0.23638968481375358,0.14613180515759314,0.7378223495702005,0.054441260744985676,0.11318051575931232,0.12464183381088825,0.4684813753581662,0.30659025787965616
669256,Nick Solak,587,150,128,108,39,29,7,0,3,21,14.0,17,11.3,54,245,0.305,0.294,0.4,0.396,0.43,0.427,0.369,0.368,0.343,22.0,89.4,5.0,43.5,7,6.5,4.7,5.1,0.06160458452722063,0.501432664756447,0.9799426934097422,0.8180515759312321,0.9312320916905444,0.24785100286532952,0.7191977077363897,0.05730659025787966,0.8065902578796562,0.5343839541547278,0.5458452722063037
686482,Logan Driscoll,587,155,137,102,38,24,9,1,4,36,23.2,15,9.7,94,271,0.277,0.227,0.355,0.312,0.445,0.354,0.35,0.297,0.347,34.7,85.9,11.0,31.4,9,8.8,5.8,5.1,0.5100286532951289,0.31805157593123207,0.4326647564469914,0.44126074498567336,0.3538681948424069,0.8810888252148997,0.19054441260744986,0.3223495702005731,0.2593123209169054,0.7349570200573066,0.5458452722063037
666397,Edouard Julien,584,136,107,65,24,19,1,1,3,42,30.9,28,20.6,56,214,0.224,0.234,0.39,0.397,0.336,0.378,0.338,0.354,0.339,26.2,89.8,6.0,47.7,4,6.2,2.9,3.4,0.8782234957020058,0.994269340974212,0.5257879656160458,0.5773638968481375,0.8853868194842407,0.45272206303724927,0.7908309455587392,0.0830945558739255,0.9498567335243553,0.5100286532951289,0.1346704871060172
663550,Trey Cabbage,583,144,117,67,31,15,6,1,9,51,35.4,26,18.1,91,252,0.265,0.227,0.396,0.366,0.564,0.456,0.41,0.358,0.379,36.1,96.1,15.0,59.7,11,16.4,7.6,4.5,0.9656160458452722,0.9598853868194842,0.4326647564469914,0.8839541547277937,0.9040114613180515,0.9212034383954155,1.0,0.6318051575931232,1.0,0.9828080229226361,0.3667621776504298
687833,Shayne Fontana,581,145,126,94,22,19,2,0,1,33,22.8,12,8.3,76,284,0.175,0.192,0.271,0.287,0.214,0.251,0.231,0.251,0.226,26.8,85.6,8.0,35.1,2,2.1,1.4,6.2,0.4899713467048711,0.19197707736389685,0.09169054441260745,0.02148997134670487,0.034383954154727794,0.48424068767908307,0.17191977077363896,0.15329512893982808,0.4154727793696275,0.1017191977077364,0.7779369627507163
665120,Jared Walsh,579,142,124,70,22,11,3,1,7,54,38.0,17,12.0,105,283,0.177,0.152,0.282,0.259,0.387,0.315,0.296,0.258,0.238,37.1,88.9,18.0,32.9,8,11.4,5.6,4.5,0.9828080229226361,0.5802292263610315,0.0028653295128939827,0.22779369627507162,0.0659025787965616,0.9398280802292264,0.6475644699140402,0.8180515759312321,0.32664756446991405,0.8767908309455588,0.3667621776504298
670156,Miles Mastrobuoni,579,145,125,100,31,16,11,0,4,25,17.2,20,13.8,39,227,0.248,0.244,0.352,0.348,0.432,0.374,0.346,0.322,0.281,17.2,90.2,10.0,40.0,7,7.0,4.8,4.3,0.16332378223495703,0.7593123209169055,0.6876790830945558,0.5601719197707736,0.6060171919770774,0.07306590257879657,0.839541547277937,0.24641833810888253,0.6489971346704871,0.5730659025787965,0.3223495702005731
645305,Ali Sánchez,578,148,129,101,31,18,10,0,3,28,18.9,18,12.2,48,221,0.24,0.243,0.338,0.34,0.388,0.403,0.324,0.328,0.286,21.7,88.5,11.0,35.6,7,6.9,4.7,3.5,0.25358166189111747,0.6060171919770774,0.6762177650429799,0.6876790830945558,0.664756446991404,0.22922636103151864,0.5888252148997135,0.3223495702005731,0.4369627507163324,0.5601719197707736,0.1504297994269341
683735,Will Holland,577,144,116,86,34,17,10,1,6,31,21.5,17,11.8,67,229,0.293,0.242,0.424,0.383,0.552,0.412,0.421,0.356,0.35,29.3,86.2,20.0,30.2,6,7.0,4.2,5.7,0.40830945558739257,0.5558739255014327,0.660458452722063,0.7449856733524355,0.8911174785100286,0.6375358166189111,0.23782234957020057,0.9197707736389685,0.22206303724928367,0.5730659025787965,0.6848137535816619
679529,Spencer Torkelson,574,130,111,74,28,18,6,0,4,38,29.2,16,12.3,67,226,0.252,0.205,0.354,0.315,0.414,0.349,0.34,0.298,0.343,29.6,87.5,19.0,32.4,6,8.1,4.6,3.1,0.828080229226361,0.6232091690544412,0.18624641833810887,0.4183381088825215,0.3681948424068768,0.660458452722063,0.4054441260744986,0.8839541547277937,0.2994269340974212,0.6891117478510028,0.09455587392550144
666695,Jonathan Guzmán,572,148,135,93,24,19,5,0,0,42,28.4,13,8.8,95,321,0.178,0.195,0.25,0.266,0.215,0.239,0.217,0.233,0.258,29.6,83.8,8.0,20.4,0,0.0,0.0,10.3,0.7822349570200573,0.24641833810888253,0.11174785100286533,0.011461318051575931,0.01002865329512894,0.660458452722063,0.03151862464183381,0.15329512893982808,0.02865329512893983,0.0071633237822349575,0.9914040114613181
622569,Pablo Reyes,567,130,114,89,34,25,3,0,6,26,20.0,15,11.5,49,226,0.298,0.243,0.377,0.33,0.482,0.371,0.374,0.312,0.337,21.7,89.3,16.0,33.7,4,4.5,3.1,3.9,0.30802292263610315,0.5243553008595988,0.6762177650429799,0.5315186246418339,0.5157593123209169,0.22922636103151864,0.7005730659025788,0.6977077363896849,0.35816618911174786,0.31805157593123207,0.2148997134670487
668965,Freddy Zamora,567,141,123,99,24,19,3,0,2,25,17.7,15,10.6,48,237,0.195,0.228,0.291,0.32,0.268,0.309,0.259,0.288,0.227,20.3,85.3,6.0,28.3,2,2.0,1.4,1.9,0.1819484240687679,0.3982808022922636,0.4455587392550143,0.19197707736389685,0.2507163323782235,0.17048710601719197,0.1361031518624642,0.0830945558739255,0.166189111747851,0.09598853868194843,0.0057306590257879654
669722,Logan Davidson,566,147,135,83,39,25,8,2,4,53,36.1,8,5.4,110,289,0.289,0.221,0.34,0.284,0.467,0.343,0.349,0.287,0.443,38.1,88.6,16.0,38.6,8,9.6,5.4,7.2,0.9742120343839542,0.03868194842406877,0.34097421203438394,0.38968481375358166,0.23209169054441262,0.9527220630372493,0.6074498567335244,0.6977077363896849,0.5859598853868195,0.7951289398280802,0.9068767908309455
661531,Brian Serven,565,139,115,75,31,23,5,0,3,40,28.8,24,17.3,79,254,0.27,0.209,0.396,0.345,0.391,0.322,0.356,0.307,0.389,31.1,86.4,11.0,30.7,4,5.3,2.9,4.4,0.8051575931232091,0.9455587392550143,0.22063037249283668,0.2693409742120344,0.45558739255014324,0.7435530085959885,0.2693409742120344,0.3223495702005731,0.2335243553008596,0.40830945558739257,0.3438395415472779
656403,Drew Ellis,559,132,110,85,26,18,2,1,5,25,18.9,20,15.2,61,224,0.236,0.203,0.364,0.336,0.409,0.303,0.346,0.297,0.263,27.2,86.4,20.0,32.9,2,2.4,1.5,2.1,0.25358166189111747,0.8452722063037249,0.17478510028653296,0.1518624641833811,0.3538681948424069,0.5114613180515759,0.2693409742120344,0.9197707736389685,0.32664756446991405,0.1303724928366762,0.011461318051575931
645444,Jose Herrera,557,147,126,105,33,25,5,1,2,23,15.6,19,12.9,53,249,0.262,0.193,0.354,0.299,0.365,0.243,0.322,0.257,0.301,21.3,85.2,15.0,25.7,1,1.0,0.7,1.6,0.10028653295128939,0.6876790830945558,0.1017191977077364,0.014326647564469915,0.06160458452722063,0.20487106017191978,0.12034383954154727,0.6318051575931232,0.10888252148997135,0.04871060171919771,0.0028653295128939827
686251,Brady Lindsly,553,143,129,95,32,22,8,0,2,35,24.5,12,8.4,68,270,0.248,0.248,0.315,0.316,0.357,0.341,0.299,0.294,0.323,25.2,87.2,11.0,38.9,4,4.2,2.8,6.1,0.5787965616045845,0.2034383954154728,0.7263610315186246,0.37392550143266473,0.3151862464183381,0.3982808022922636,0.3681948424068768,0.3223495702005731,0.6060171919770774,0.28653295128939826,0.7593123209169055
656185,Greg Allen,551,134,112,80,28,16,7,2,3,32,23.9,16,11.9,69,237,0.25,0.208,0.373,0.338,0.429,0.355,0.357,0.315,0.325,29.1,88.3,13.0,37.5,3,3.8,2.2,2.9,0.5472779369627507,0.5687679083094556,0.20916905444126074,0.45272206303724927,0.5386819484240688,0.6232091690544412,0.5487106017191977,0.47277936962750716,0.5286532951289399,0.2521489971346705,0.0673352435530086
668901,Mark Vientos,549,132,116,78,33,21,5,1,6,38,28.8,15,11.4,79,238,0.284,0.237,0.371,0.331,0.5,0.444,0.379,0.337,0.375,33.2,91.8,5.0,47.4,10,12.8,7.6,5.3,0.8051575931232091,0.5128939828080229,0.5702005730659025,0.8595988538681948,0.7550143266475645,0.833810888252149,0.9656160458452722,0.05730659025787966,0.9426934097421203,0.9226361031518625,0.5873925501432665
689172,Brett Wisely,539,137,117,97,35,23,7,1,4,21,15.3,19,13.9,46,241,0.299,0.251,0.394,0.357,0.479,0.388,0.381,0.334,0.333,19.1,87.9,13.0,30.9,4,4.1,2.9,5.0,0.09025787965616046,0.7650429799426934,0.7550143266475645,0.6189111747851003,0.7335243553008596,0.12893982808022922,0.45988538681948427,0.47277936962750716,0.24068767908309455,0.2722063037249284,0.5214899713467048
664332,Moisés Gómez,538,134,121,77,26,20,4,0,2,46,34.3,11,8.2,101,264,0.215,0.202,0.276,0.265,0.298,0.353,0.257,0.269,0.32,38.3,88.1,24.0,35.1,7,9.1,5.2,6.3,0.9598853868194842,0.18051575931232092,0.166189111747851,0.43123209169054444,0.11174785100286533,0.9598853868194842,0.5100286532951289,1.0,0.4154727793696275,0.7578796561604585,0.7994269340974212
689041,Rhylan Thomas,538,148,135,112,29,17,8,0,4,23,15.5,13,8.8,47,297,0.215,0.195,0.284,0.266,0.363,0.269,0.286,0.245,0.231,15.8,86.4,10.0,25.0,1,0.9,0.7,7.4,0.09742120343839542,0.24641833810888253,0.11174785100286533,0.06017191977077364,0.03151862464183381,0.04297994269340974,0.2693409742120344,0.24641833810888253,0.08166189111747851,0.03581661891117478,0.9255014326647565
608700,Kevin Plawecki,536,150,127,109,34,23,7,0,4,19,12.7,21,14.0,45,241,0.268,0.224,0.373,0.337,0.417,0.332,0.351,0.303,0.286,18.7,86.3,11.0,34.9,5,4.6,3.3,3.0,0.044412607449856735,0.7736389684813754,0.38108882521489973,0.3137535816618911,0.4140401146131805,0.11604584527220631,0.25501432664756446,0.3223495702005731,0.40974212034383956,0.32951289398280803,0.08166189111747851
656448,Stone Garrett,535,130,110,66,21,18,2,0,1,44,33.8,17,13.1,111,280,0.191,0.184,0.305,0.299,0.236,0.263,0.258,0.263,0.308,39.6,87.0,15.0,28.8,3,4.5,2.3,7.3,0.9570200573065902,0.7091690544412608,0.04727793696275072,0.054441260744985676,0.07449856733524356,0.9670487106017192,0.33954154727793695,0.6318051575931232,0.17765042979942694,0.31805157593123207,0.9169054441260746
670113,Jim Haley,532,135,130,90,27,17,5,1,4,40,29.6,4,3.0,91,273,0.208,0.213,0.237,0.242,0.354,0.348,0.257,0.257,0.267,33.3,88.3,14.0,42.2,7,7.8,5.2,5.8,0.8424068767908309,0.008595988538681949,0.2693409742120344,0.41260744985673353,0.06160458452722063,0.839541547277937,0.5487106017191977,0.5601719197707736,0.7406876790830945,0.6532951289398281,0.7077363896848138
624523,Riley Unroe,528,126,111,74,29,18,9,0,2,38,30.2,14,11.1,76,231,0.261,0.233,0.341,0.32,0.396,0.399,0.326,0.318,0.375,32.9,87.2,16.0,23.0,9,12.2,7.1,5.2,0.8567335243553008,0.47421203438395415,0.5085959885386819,0.6762177650429799,0.5716332378223495,0.8237822349570201,0.3681948424068768,0.6977077363896849,0.045845272206303724,0.9040114613180515,0.5644699140401146
694661,Riley Tirotta,521,132,107,73,30,15,7,0,8,34,25.8,18,13.6,70,212,0.28,0.244,0.417,0.387,0.57,0.472,0.425,0.378,0.338,33.0,88.9,10.0,38.4,11,15.1,8.3,2.1,0.663323782234957,0.7406876790830945,0.6876790830945558,0.9297994269340975,0.9570200573065902,0.829512893982808,0.6475644699140402,0.24641833810888253,0.5659025787965616,0.9613180515759312,0.011461318051575931
671218,Heliot Ramos,521,133,115,79,34,21,3,2,8,37,27.8,15,11.3,68,247,0.296,0.27,0.383,0.362,0.565,0.534,0.405,0.381,0.366,27.5,91.0,9.0,48.1,10,12.7,7.5,6.0,0.7507163323782235,0.501432664756447,0.9297994269340975,0.9914040114613181,0.9699140401146131,0.5272206303724928,0.9240687679083095,0.1991404011461318,0.9570200573065902,0.9197707736389685,0.7421203438395415
670208,Matt Fraizer,518,125,115,86,29,18,8,1,2,29,23.2,9,7.2,59,253,0.252,0.24,0.312,0.301,0.391,0.34,0.31,0.284,0.321,23.3,88.7,10.0,38.4,4,4.7,3.2,5.4,0.5100286532951289,0.11174785100286533,0.6375358166189111,0.3667621776504298,0.20630372492836677,0.3022922636103152,0.6275071633237822,0.24641833810888253,0.5659025787965616,0.33810888252148996,0.6146131805157593
675448,Blake Hunt,517,139,127,99,32,18,6,1,7,29,20.9,6,4.3,61,252,0.252,0.226,0.309,0.286,0.48,0.368,0.34,0.29,0.272,24.2,86.3,16.0,35.4,5,5.1,3.6,4.1,0.35673352435530087,0.014326647564469915,0.4154727793696275,0.5186246418338109,0.27793696275071633,0.336676217765043,0.25501432664756446,0.6977077363896849,0.4269340974212034,0.3868194842406877,0.2793696275071633
